Id,News Date,Body,Source,Country,Location (LatLng),Locations,Headline,URL,Clases,Scale
11401177,2016-05-09,"TUNIS Talks on providing support for Libya's new unity government will be held in Vienna next week, Italy's foreign minister said on Monday.

The meeting will focus on international efforts to bring stability to Libya, where two rival governments have vied for power since 2014, opening the way for Islamic State to establish itself and gain ground in the North African state.

Regional foreign ministers will meet for the talks, according to Italy's Paolo Gentiloni. He did not give details on who would attend, but past talks on Libya have included the United States and European officials and Libya's North African neighbors.

Prime Minister Fayez Serraj's U.N-backed Government of National Accord arrived in Tripoli a month ago, but it has faced resistance from hardliners in both the Libyan factions running rival governments.

""There will be a meeting in Vienna on May 16 to support the government of Serraj and to push for stability in Libya,"" the minister said, according to a Tunisian foreign ministry statement. ""Regional foreign ministers and other important figures will be there.""

Five years after the fall of Muammar Gaddafi, western powers are backing Serraj's government as the best solution to chaos in Libya. They are waiting for a request from Serraj for military aid to help in the fight against Islamic State in Libya.

Islamic State took advantage of Libya's political turmoil to establish itself in Sirte last year. It controls a strip of coast about 250 km (155 miles) long around the city, but it has struggled to hold ground elsewhere in the country.

Western governments hope the U.N.-backed government will be able to unite Libya's armed factions to take on Islamic State. But efforts to counter the group have so far depended on loose alliances of armed brigades that supported the rival governments operating in Tripoli and the east.

(Reporting by Tarek Amara; writing by Patrick Markey)",Reuters,energy,,"['Vienna', 'Libya', 'Sirte', 'Tripoli', 'Tunisia']","Regional powers to hold Libya talks in Vienna, Italian minister says",http://www.reuters.com/article/us-libya-security-idUSKCN0Y01YW,None,
11401178,2016-04-27,"BENGHAZI, Libya A government based in eastern Libya has shipped its first cargo of crude in defiance of authorities in the capital Tripoli, a bold move that could deepen the divisions that have brought chaos since the fall of Muammar Gaddafi.

The Tripoli authorities asked the U.N. Security Council on Tuesday to blacklist the India-flagged tanker Distya Ameya, which left the eastern Libyan port of Hariga overnight carrying oil they said could not be lawfully sold.

The eastern government has set up its own National Oil Corporation (NOC) to act in parallel to the Tripoli-based NOC that is recognized internationally as the only legitimate seller of Libyan oil.

The tanker departed Hariga carrying 650,000 barrels of crude late on Monday bound for Malta, said Mohamed al-Manfi, a spokesman for the eastern NOC.

Maltese national TV said the ship was in international waters near Malta. The island's Port Directorate said the tanker was not authorized to dock there and requests would be refused.

The ship last reported its position through the publicly available AIS tracking system earlier on Tuesday as still in Libyan waters.

Libya's economy depends almost exclusively on oil export revenue and the fight over who controls those funds has driven chronic instability and civil war since long-serving autocrat Gaddafi was toppled and killed by Western-backed rebels in 2011.

Parallel parliaments and governments have operated in Tripoli and the east since 2014. Much of the country is in the hands of dozens of armed groups loyal to one or other government, while small areas are controlled by Islamic State fighters.

Political division, labor disputes and security threats have reduced Libya's oil output to less than a quarter of the 1.6 million barrels per day produced before the uprising.

A U.N.-backed unity government, which arrived in the capital last month, includes figures from across Libya's divides but has not yet been fully accepted by either of the two loose alliances fighting for power since 2014.

It was not immediately clear how the eastern NOC could conduct a sale given the international opposition. One possibility might be to attempt a ship-to-ship transfer in international waters.

""We are concerned about purchases of Libyan oil outside of legitimate channels,"" U.S. State Department spokesman John Kirby said on Tuesday, emphasizing that all sales should go through the Tripoli-based National Oil Corporation.

The United States has stopped unauthorized sales of Libyan oil in the past, sending special forces in 2014 to board a tanker off Cyprus loaded with crude shipped by a group pressing for more autonomy in eastern Libya. The U.S. troops forced that ship to return.

Another senior U.S. official declined to be drawn on whether Washington might undertake a similar operation, saying it would ""look at all appropriate mechanisms to address the situation.""

If the shipment went through, it could spark copycat sales that would further shrink the unity government's revenues.

""That's very bad for Libya and very threatening, potentially, to the viability of any Libyan government,"" the second U.S. official said on condition of anonymity.

Among U.S. concerns are that such oil sales could fund arms purchases by those resisting the unity government's authority.

The official said the United States and other nations could impose sanctions on those found to violate U.N. Security Council resolutions on Libya, though he did not provide details.

The eastern NOC has long been trying to sell its own oil, but until now those efforts have been blocked by the NOC in Tripoli, with the support of Western countries.

The NOC in Tripoli says any sale by its eastern rival would breach U.N. Security Council resolutions and put the future of Libya's economy at risk.

NOC Tripoli officials said on Tuesday they had notified the United Nations, countries with naval forces in the Mediterranean and a unity government now working in Tripoli that the shipment had not been authorized and should be stopped.

""We have done our job and we are waiting for them to do theirs,"" said spokesman Mohamed al-Harari.

The NOC in Tripoli has continued to run oil production throughout the crisis that followed Gaddafi's fall, with the funds paying state salaries across Libya, including many of the rival armed groups, which have generally been granted official status.

The Tripoli NOC has retained international backing, and says it is working to plan future oil sales with the new U.N.-backed unity government.

News of the eastern NOC's effort to export its first shipment of oil emerged late last week, when the NOC in Tripoli said it had prevented port workers from loading oil onto the Distya Ameya.

It said the shipment had been ordered for a company called DSA Consultancy FZC, registered in the United Arab Emirates.

(Additional reporting by Ahmad Gaddar and Libby George in London, Chris Scicluna in Valletta and Aidan Lewis in Tunis; Writing by Aidan Lewis; Editing by James Dalgleish and Richard Chang)",Reuters,energy,,"['Tripoli', 'Malta', 'Libya', 'Benghazi', 'Washington, D.C.', 'Cyprus', 'London', 'Valletta', 'Tunis', 'United Arab Emirates']",Eastern Libya ships first oil cargo in defiance of Tripoli,http://www.reuters.com/article/us-libya-security-idUSKCN0XO148,None,
11401179,2016-04-27,"UNITED NATIONS The United Nations Security Council Libya sanctions committee blacklisted on Wednesday an Indian-flagged tanker carrying crude oil shipped by the rival eastern Libya government, said diplomats, which would prevent it from entering any ports.

Libyan U.N. Ambassador Ibrahim Dabbashi wrote to the 15-member sanctions committee asking that the Distya Ameya tanker, which left the port of Marsa el-Hariga late on Monday, be blacklisted, according to a letter seen by Reuters.

(Reporting by Michelle Nichols; Editing by Toni Reinhold)",Reuters,energy,,['Libya'],U.N. blacklists India-flagged ship carrying eastern Libya oil,http://www.reuters.com/article/us-libya-security-un-idUSKCN0XO2K0,None,
11401181,2016-04-26,"""We are concerned about purchases of Libyan oil outside of legitimate channels,"" spokesman John Kirby said after an India-flagged tanker left for Malta carrying crude shipped by rival eastern Libya government.

""All purchases of Libyan oil must continue to be through the Tripoli-based National Oil Corporation, to maintain the stability and credibility of Libya's oil in international oil markets,"" he added.

(Reporting By Arshad Mohammed and Lesley Wroughton, editing by G Crosse)",Reuters,energy,,"['Libya', 'Malta']",U.S. says worried about Libyan oil purchases outside legal channels,http://www.reuters.com/article/us-libya-security-usa-idUSKCN0XN2CH,None,
11401182,2016-04-04,"* Charting Libya's recovery along with cenbank, oil corp

* Faces struggle to absorb or disband powerful militias

* Success key to tackling Islamic State, raising oil output

By Aidan Lewis

TUNIS, April 4 In its first days in Tripoli, Libya's U.N.-backed unity government has tried to impose its authority swiftly by ordering a freeze on ministry budgets and securing the prime minister's office with the help of a powerful armed brigade.

A violent reaction by hostile militias has so far not materialised as feared. And from a heavily guarded naval base, the new government's leaders have begun charting the sprawling North African state's economic recovery in conjunction with the central bank and the National Oil Corporation (NOC).

But they still face a daunting task as they strive to unify and rebuild fractured institutions, boost oil production, and disband or absorb armed brigades that have established power bases while drawing on public salaries.

Those steps will be crucial not only to the government's survival, but also to countering Islamic State militants that have seized some pockets of Libya and to rescuing an economy in free fall due to reduced oil output and crude prices.

The unity government's leadership, or Presidential Council, arrived in Libya last Wednesday without securing the formal approval of either of the country's rival parliaments based in Tripoli and in the east of the country.

It has relied instead on the support or acquiescence of armed brigades that have controlled the capital since 2014, and earlier backed the self-declared National Salvation government.

But that same support risks stiffening opposition to the unity cabinet in Libya's east, the base of the National Salvation government's political adversaries and powerful anti-Islamist military commander Khalifa Haftar.

They may fear a western coup by their armed, Islamist-leaning rivals in Tripoli and the powerful port city of Misrata.

Aguila Saleh, president of the eastern parliament, hinted at such concerns when he said on Saturday that statements by some members of the Presidential Council ""suggest they are not comfortable with the military"".

""We will not allow the unity government to be under the control of militias in Tripoli,"" he said.

The brigades, who cast themselves as the guardians of the 2011 uprising that overthrew veteran autocrat Muammar Gaddafi, have proved a disruptive presence in the past, and their loyalties can be fickle.

Any attempt to integrate them into national security forces answering to the unity government, or to stop paying their salaries for defying any such step, could trigger violence.

""They are supporting the national unity government because they are very cleverly repositioning themselves in the new environment,"" said Riccardo Fabiani, a senior North Africa analyst at Eurasia Group.

""That doesn't mean they will support the government all the time. As soon as divisions appear in the unity government they will side with one minister or another, like they did until 2014.""

As well as appointing Haftar as military commander in the east, the government there has tried to set up parallel structures including an NOC and a central bank.

These bodies are considered largely powerless, however, and the Tripoli-based NOC and central bank have continued to operate on a national level throughout Libya's crisis.

However, oil output has been slashed by labour disputes, a lack of security, and regional and ethnic power struggles, and the eastern NOC has persisted in efforts to sell oil separately.

Ibrahim Jathran, a leader of the paramilitary Petroleum Facilities Guard (PFG) previously aligned with the eastern government, last week pledged support for the unity government and promised to reopen oil ports that his forces have blockaded.

But in a sign of the potential for further splits, Jathran's move prompted Battalion 152, a rival faction within the PFG, to declare that its loyalties lay solely with Haftar.

The eastern government has said it opposes any transfer of power before the unity government secures a long-sought vote of approval from the eastern parliament. The vote is a requirement of the U.N.-mediated deal under which the unity government was created, and is seen as symbolically important.

But the eastern NOC said on Monday that, even if the vote took place, it would carry on working out of Benghazi, the largest city in eastern Libya.

Haftar, with backing from Egypt's military, could also continue to operate independently, said Fabiani.

""The formal transfer of power and recognition of the national unity government is not the biggest obstacle. The biggest obstacle is what actually happens on the ground.""",Reuters,energy,,"['Tripoli', 'Libya', 'Benghazi', 'Egypt']",Factional splits may hamper Libyan unity government's push for control,http://www.reuters.com/article/libya-security-politics-idUSL5N1760ME,None,
11401183,2016-03-16,"Two rival administrations within Libya are fighting for control, one in Tripoli, and one in the east, while the United Nations has brokered a deal for a national unity government meant to bring the sides together and end the conflict.

Responding to a request by the U.N.-backed Presidential Council and Western powers for an immediate transfer of power, Khalifa al-Ghwell told Reuters late on Tuesday he could not hand over authority to a government he said did not enjoy the support of Tripoli's parliament, the General National Congress (GNC).

The U.S. and major European powers recognized the unity cabinet as Libya's only legitimate government on Sunday, and are pushing for it to move to Tripoli and start work.

Ghwell, who leads a government appointed after armed brigades supporting the GNC won a battle for control of Tripoli in 2014 and reinstated it, said the U.N.-backed cabinet lacked the legitimacy to govern from the capital.

""If they want to enter Libya as individuals they are welcome, because they are Libyans. We don't advise them to enter Libya as a government, as to do so would be a violation to the law, and they will be treated according to the law,"" he said.

Western powers say the U.N.-backed government represents the best chance to end the chaos that has destabilized Libya since Muammar Gaddafi was toppled in an uprising five years ago, and to tackle a security vacuum that has allowed Islamic State to thrive.

Some major armed brigades in western Libya and several dozen GNC members or former members have also pledged to support the new government.

But the Presidential Council and the unity cabinet it nominated last month have faced opposition from hardliners both in Tripoli and in the east, where an internationally recognized rival government is based.

Under the U.N.-backed plan for a political transition, the parliament in the east was meant to vote to adopt the plan and approve the unity government but has repeatedly failed to do so, though a majority of its members signed a statement supporting the unity government last month.

This month, three members of a security committee appointed to prepare for the unity government's move were briefly detained in Tripoli.

Ghwell said such decisions were taken by judicial authorities, but warned that members of the cabinet could face the same fate.

""We are a sovereign state and must secure our city and safeguard the security of our people, and if they try to come illegally they will create a unforeseen consequences in Tripoli and we don't agree with this,"" he said.

Ghwell backs parallel talks between members of the two governments in Libya, which he said were preparing an alternative plan for a political transition that he said would be presented in the next two weeks.

Eastern opposition to a transfer of power is centered on concerns over future military leadership among allies of powerful commander Khalifa Haftar, whose Libya National Army has been leading battles against militants.

In a statement condemning a recent attack by suspected Islamic State militants, the eastern government on Wednesday urged Libyans to fully support the army and ""not count on the international community, which is still delaying in its support for Libya's legitimate institutions"".",Reuters,energy,,"['Tripoli', 'Libya']",Libya's Tripoli PM warns U.N.-backed government not to enter capital,http://www.reuters.com/article/us-libya-security-politics-idUSKCN0WI1TS,None,
11401184,2016-02-24,"WADI BEY, Libya An hour's drive from the Libyan city of Sirte, a few dozen troops man outposts along a desert road. They are hoping the West will soon be giving them more help to fight a common enemy: Islamic State.

Armed with little more than gun-mounted pick-up trucks, they are a last line of defense against the Sunni Islamist group which controls swathes of Syria and Iraq and which has now taken advantage of chaos in the north African state to seize territory there. Sirte is its stronghold.

""They're getting stronger because no one is fighting them,"" said Misrata forces commander Mahmoud Gazwan at the Wadi Bey checkpoint, a dusty outpost serving as a mobile base for his brigade of fighters.

There are signs of a growing Western urgency to stop Islamic State (ISIS), and Libyan commanders say Western weapons and air strikes will make a vital difference in the coming battle against their better-armed enemy.

But Western officials say just as important is the need for a united Libya government to request more aid and for the Libyan forces ranged against IS to bridge their own deep divisions.

Five years after Muammar Gaddafi's overthrow and death, Libya is caught in a slow-burn civil war between two rival governments, one in Tripoli and one in the east. Each is backed by competing alliances of former rebel brigades whose loyalties are often more to tribe, region or local commander.

Forces from the port city of Misrata - one of the most powerful military factions - have been on the front line of the battle against Islamic State since it took over Sirte a year ago and drew more foreign fighters to its ranks there.

Islamic State militants are also fighting in Benghazi to the east, shelling the oil ports of Ras Lanuf and Es Sider. On Tuesday they attacked further west in Sabratha city.

U.S. special forces have been holding meetings with potential Libyan allies. U.S. and French drones and British RAF jets are flying reconnaissance missions in preparation for action to help the local forces fighting Islamic State.

An air raid by U.S. special forces on Sabratha killed more than 40 Islamic State fighters last week, but there are no international plans to send combat ground troops into Libya.

Western governments are wary of large-scale military intervention but fear inaction may allow Islamic State to take deeper root.

A U.S. government source said the Obama Administration was pursuing a two-track policy. One is to try to knit competing factions into an effective government. The other track involves air strikes.

""When you see an ISIL training camp and we see them doing push-ups and calisthenics every day, they're not there to lose weight,"" Brett McGurk, the U.S. envoy to the international coalition fighting Islamic State, also known as ISIL or Daesh, told White House reporters.

""They're there to train for something, and we're not going to let them do that.""

U.S. and European officials say infighting between the rival administrations is blocking U.N. efforts to cajole them into a national government capable of rebuilding Libya's army.

Tripoli is held by a faction of Islamist-leaning brigades and Misrata fighters who took over the city in 2014 and drove out rivals. Misrata now backs the U.N. deal while some of the Tripoli political leadership is against it.

Libya's eastern government is backed by an alliance including the Libyan National Army led by former Gaddafi ally-turned rebel Gen. Khalifa Haftar, and a brigade controlling oil ports. Its ranks are split, including federalists looking for more autonomy for their eastern region.

The United Nations-backed presidential council is waiting for approval of its new government from the elected House of Representatives in the east.

Frustration is growing in Western capitals after repeated failures of the House to vote or reach a quorum to hold a ballot on the new government.

""We have always made clear the intention of providing assistance in fighting Daesh. We need to take action where we can, that requires forces on the ground that we can help and train,"" said one Western diplomat.

""Patience is very short with the House of Representatives.""

Italy said on Monday it would let U.S. armed drones take off from its soil to defend U.S.-led forces against Islamic State.

French special forces and intelligence commandos are engaged in covert operations against IS in Libya in conjunction with the United States and Britain, the French newspaper Le Monde reported on Wednesday. The French defense ministry declined to comment.

During the recent fighting in Sabratha, there were signs of cooperation among forces from Zintan and Sabratha brigades who back opposing sides in the wider national conflict.

Mattia Toaldo, a Libya expert with the European Council on Foreign Relations, sees a convergence of forces who may agree on little but can work together against IS.

Misratan forces backed the new U.N.-supported government and could potentially work with rivals from Haftar's Libyan National Army and the oil guards, who are both aligned with the eastern government, Toaldo said.

""We are confident here we can win,"" says Mohamed al-Oreifi, one of the outpost commanders near the Sirte front line. ""But we need support and new weapons.""

(Additional reporting by Steve Scherer in Rome and Mark Hosenball and Roberta Rampton in Washington; writing by Patrick Markey; editing by Andrew Roche)",Reuters,energy,,"['Sirte', 'Libya', 'Sabratha', 'Tripoli', 'United States', 'Iraq', 'Benghazi', 'Syria', 'France', 'Italy', 'Zintan', 'Washington, D.C.', 'Rome', 'United Kingdom']",Signs grow of new Western urgency to stop Islamic State in Libya,http://www.reuters.com/article/us-libya-security-west-idUSKCN0VX287,None,
11401185,2016-02-18,"ALGIERS/TUNIS Libya's neighbors are again preparing for possible Western intervention in Libya, tightening border security and sending diplomatic warnings about the risk from hurried action against Islamic State that could force thousands refugees to flee.

As Islamic State has expanded in Libya -- taking over the city of Sirte and attacking oil ports -- so too have calls increased for a swift Western response to stop the group establishing a base outside its Iraq and Syria territory.

For Tunisia, Egypt and Algeria, sharing borders with Libya was already a security challenge as the country slipped into war between rival factions and allowed Islamic State to thrive five years after NATO strikes helped defeat Muammar Gaddafi.

Exactly what Western intervention is possible is still under discussion. But President Barack Obama has ordered security advisers to look to halt Islamic State, and U.S. officials say air strikes and special forces operations are options.

Italy's defense minister has said the West can not afford to let spring come and go without intervening, though most officials say they are pushing for a united Libya government first to ask for help on the ground.

North African officials back international attempts to bring Libya's factions together, but they worry they will pay the price in instability, refugees and militant counter attacks if an intervention happens without a government on the ground.

""Those countries who are envisaging a military intervention in Libya should before anything take into consideration the interests of the neighboring countries,"" Tunisian President Beji Caid Essebsi said.

Tunisia's parliament speaker travels this week to Brussels to express the country's concerns over Western military action to his counterparts in the European Parliament.

In the years since Gaddafi fell in 2011, Libya has slipped deeper into chaos with two rival governments each backed by competing factions of former rebel brigades.

A U.N.-backed government of national accord is trying to win support, but is still awaiting parliamentary approval, and has yet to establish itself in the capital Tripoli.

Western officials and diplomats say air strikes, special forces operations are possible as well as an Italian-led ""security stabilization"" plan of training and advising.

U.S. and European officials insist Libyans must invite help through a united government, but say they may still carry out unilateral action if needed. The United States and its allies are already carrying out air strikes against Islamic State in Syria and Iraq.

Political delays in Libya are testing patience, however, and worrying North African governments.

""The people who wanted to first form a government, are now the same people in a hurry for intervention,"" one North African diplomat said. ""You need a unified action. If you are just planning air strikes, it won't get the results.""

Tunisia and Egypt face the most risk from Libya's crisis. Last year, Tunisian jihadists who trained in Libyan camps carried out two major attacks on foreign tourists in Tunisia.

More than 3,000 Tunisians have left to fight with Islamic State and other militant groups in Iraq and Syria, but Tunisian security sources say they believe many are returning to Libya.

Along the Libyan frontier, Tunisian authorities have built a 200-km (125 mile) barrier. Hospitals in Gafsa, Tataouine, Mednine and Gabes are prepared to receive wounded, and authorities have stockpiled supplies, officials say.

""These Tunisian fighters left here illegally and they know ways to cross back,"" a Tunisian security source said. ""We are vigilant for when they try to escape here if the coalition attacks on Islamic State start.""

Egypt has long urged the international community to help fight Islamist militancy in Libya. But Cairo has also been more circumspect about a full-blown Western military intervention.

Over the past 18 months, Egypt has ramped up border security and aerial surveillance and also carried out air strikes itself on Libyan militants. It has also relied on Bedouins whose familial links allow them to act lookouts on the border.

""This is a Libyan decision that no one should interfere with,"" Egyptian Foreign Minister Sameh Shoukry. ""We hope that the Libyan government and the Libyan army ... will come out with something that will exclude the possibilities of intervention.""

With its own bloody history from a war with armed Islamists in 1990s, Algeria has been a key partner in the Western campaign against Islamist militancy in the Sahel, but it is also keen to maintain its traditional policy of non-interference.

Algerian border security was already tight since Islamist fighters crossed over from Libya to help in a 2013 attack on Algeria's In Amenas gas field, where 40 oil workers were killed.

Last month, Algerian forces arrested seven Libyan militants near the border close to In Amenas, and the army frequently stops weapons smuggled from Libya. Citing security concerns, Algeria last month also suspended flights to Libya.

""A major war in Libya would have a negative impact, more refugees and security risks,"" said Smail Djouhri, an ex-colonel and lecturer in security at Algiers University. ""Less Daesh in the region is also good news. A blow to them reduces their recruitment in North Africa.""

(Additional reporting by Lamine Chikhi in Algiers and Lin Noueihed in Cairo; Editing by Alison Williams)",Reuters,energy,,"['Tunisia', 'Libya', 'Iraq', 'Syria', 'Egypt', 'Brussels', 'Sirte', 'Tripoli', 'Italy', 'Algeria', 'Cairo', 'Gabès', 'Gafsa', 'Algiers']",Libya's North African neighbors brace for any Western strikes,http://www.reuters.com/article/us-libya-security-idUSKCN0VR202,None,
11401186,2016-01-06,"TUNIS Tunisian Prime Minister Habib Essid named 12 new ministers on Wednesday in a cabinet reshuffle he hopes will boost the effectiveness of his government as it battles jihadist violence and tries to revive the economy.

Tunisia has been under a state of emergency since an Islamic State suicide bomber attacked presidential guards in November in the capital Tunis following two previous militant attacks on foreign tourists that have damaged the country's economy.

Essid named new ministers of the interior, justice and foreign affairs, among others. He gave no reason for the changes but late last year he said he would replace ministers to increase the efficiency of his government.

Tunisia, praised as a model for democratic transition since its 2011 revolt ousted autocrat Zine El-Abidine Ben Ali, has mostly avoided the violent turmoil of other ""Arab Spring"" countries which also toppled long-standing rulers.

But an attack by jihadist gunmen on the Bardo museum in Tunis in March, and a gun attack on foreign tourists at a beach hotel in Sousse resort in June, have left the government struggling to find the best strategy to counter militants.

In a statement Essid's office named Hedi Majdoub as the new interior minister and a former presidential adviser, Khemais Jinaou, as foreign minister.

More than 3,000 Tunisians have left to fight for Islamic State and other groups in Iraq and Syria and increasingly in neighboring Libya. The government has cracked down on militants at home but has faced criticism about how security forces are protecting human rights.

(Reporting by Tarek Amara; Writing by Patrick Markey; Editing by Gareth Jones)",Reuters,energy,,"['Tunisia', 'Tunis', 'Sousse', 'Iraq', 'Syria', 'Libya']","Tunisian PM reshuffles cabinet amid security, economic challenges",http://www.reuters.com/article/us-tunisia-government-idUSKBN0UK27G20160106,None,
11401205,2016-10-23,"""We are fighting a vicious war against IS,"" Luaibi said in e briefing for reporters, adding that Iraq should get the same exemption as Nigeria and Libya.

Falah al-Amiri, head of Iraq state oil marketer SOMO, said Iraq's market share was compromised by the various wars it fought since the eighties. He added: ""We should be producing 9 million if it wasn't for the wars.""

""Some countries took our market share,"" he said stressing that this was why Iraq refused to cut back output.

Luaibi said Iraq would make its case at OPEC ""in a pleasant environment"" to avoid tension.

(Reporting By Maher Chmaytelli; Writing By Maha El Dahan, Editing by William Maclean)",Reuters,energy,,"['Iraq', 'Libya']",Iraq says should be exempted from OPEC output freeze,http://www.reuters.com/article/us-iraq-oil-minister-idUSKCN12N0C4,None,
11401573,2016-12-26,"BENGHAZI, Libya Forces loyal to Libya's eastern government said they had carried out an air strike against opponents in the central Jufra region on Monday.

Ahmed al-Mismari, a spokesman for the eastern-based Libyan National Army (LNA), said the strike had targeted a camp used by the Benghazi Defence Brigades (BDB), a force that the LNA has previously clashed with.

The LNA and the BDB are on opposite sides of a conflict in which two loose and shifting alliances have battled for power in Libya since 2014, aligning themselves with rival governments in Tripoli and the east.

In recent months the LNA, led by Field Marshall Khalifa Haftar, has made military gains in Benghazi and Libya's Oil Crescent region, provoking several attempted counter-attacks by his rivals.

""This was a pre-emptive strike against militias that are mobilising for an attack against the Libyan army,"" Mismari said. There was no immediate comment from the BDB.

Images from the oasis town of Houn posted on local media sites showed thick smoke rising close to residential buildings. No casualties were reported.

The LNA carried out air strikes this month to repel what it said was an attempt to recapture Oil Crescent ports it took control of in September. Shortly afterwards, it launched strikes against opponents at a military base in Jufra.

The strikes have raised fears of a new escalation in Libya's conflict. A U.N.-backed government in Tripoli has so far failed to reconcile Libya's warring factions.

(Reporting by Ayman al-Warfalli; writing by Aidan Lewis; editing by David Clarke)",Reuters,energy,,"['Benghazi', 'Libya', 'Jufra District', 'Tripoli']",East Libyan forces launch air strike against rivals in central desert,http://www.reuters.com/article/us-libya-security-idUSKBN14F0QV,None,
11401575,2016-09-12,"Obama and Renzi, whose countries are NATO allies, have discussed security and economic issues in the past including the fight against Islamic State in Libya, the conflict in Ukraine, and the European economy.

""Italy is one of our closest and strongest allies and we cooperate across a range of shared interests from addressing climate change and the global refugee crisis, to promoting global security and inclusive economic growth,"" White House spokesman Josh Earnest told reporters during a daily briefing.

Renzi and his wife, Agnese Landini, will be guests at a state dinner on the evening of the visit, Earnest said.

(Reporting by Timothy Gardner; Editing by Peter Cooney)",Reuters,energy,,"['Italy', 'Ukraine', 'Libya']",Obama to host Italy's Renzi for state visit Oct. 18,http://www.reuters.com/article/us-usa-obama-italy-idUSKCN11I2D3,None,
11401576,2016-08-25,"(Corrects to show that order applies to emails related to 2012 attack.)

Aug 25 A judge on Thursday ordered the U.S. State Department to determine whether it has found any new emails between Hillary Clinton and the White House from the week after the 2012 attack in Benghazi, Libya, and to release any such documents by Sept. 13.

Clinton, the Democratic presidential nominee, has been criticized for using a private email address and server while she was U.S. Secretary of State from 2009-13. The State Department has already released thousands of her emails. (Reporting by Emily Stephenson)",Reuters,energy,,['Benghazi'],"CORRECTED-Judge orders U.S. State Dept. to look for new Clinton emails, release by Sept. 13",http://www.reuters.com/article/usa-election-clinton-emails-idUSL1N1B61VW,None,
11401577,2016-06-28,"ROUGH CUT (NO REPORTER NARRATION) STORY: Congressional Republicans on Tuesday (June 28) accused the Obama administration and former Secretary of State Hillary Clinton of failing to protect U.S. diplomats in the 2012 Benghazi, Libya, attack that killed four Americans. In a long-awaited 800-page report that Democrats have dismissed as a political vendetta, Republicans also accused Clinton, now the presumptive Democratic presidential nominee, and her staff of a ""shameful"" lack of response to congressional investigators looking into the tragedy and Clinton's use of a private email server for official business. But during a campaign event in Galvanize Denver on Tuesday, Clinton said ""We owe it to those brave Americans to make sure that we learn the right lessons from this tragedy."" ""I understand that after more than two years, and $7 million dollars spent by the Benghazi committee out of taxpayer funds, it had to today report it had found nothing, nothing to contradict the conclusions of the Independent Accountability Board or the conclusions of the prior multiple earlier investigations carried out on a bipartisan basis in the congress,"" said Clinton. ""I think it's pretty clear it's time to move on,"" she said. The findings are sure to fuel attacks on Clinton on the presidential campaign trail, where she faces the Republicans' presumptive nominee, Donald Trump. Republicans in the House of Representatives presided over a two-year investigation into the attack. Democrats on the investigative panel put out their own report a day ahead of Tuesday's release, accusing Republicans of conducting an overzealous investigation.",Reuters,energy,,"['Benghazi', 'Denver', 'United States']","""It's time to move on"" after Benghazi report: Clinton",http://www.reuters.com/video/2016/06/28/its-time-to-move-on-after-benghazi-repor?videoId=369101128&videoChannel=1,None,
11401578,2016-05-12,"Cameron made the announcement at the start of a global anti-corruption summit he is hosting in London, but critics said the proposed register may not be enough to make a meaningful impact on the scourge of graft.

The build-up to the event was marred by Cameron being caught on camera describing Nigeria and Afghanistan, which are both taking part, as ""fantastically corrupt"", but he later said that the leaders of both countries were tackling the problem.

""We are making some real progress at this summit,"" Cameron told a plenary session to open the event.

""Crucially, there are country-by-country commitments ... to tackle the issues of corruption that people will be able to check up on and report back on,"" he said.

Cameron put tackling corruption, including tax avoidance, at the heart of his agenda when he hosted a summit of the Group of Eight leading industrialized democracies in 2013.

He has sought to present the summit, which brings together leaders such as U.S. Secretary of State John Kerry and a deputy foreign minister from Russia, as a milestone in that campaign.

Under the new arrangement announced on Thursday, any foreign company that wants to buy property in Britain or bid for a central government contract would have to join the new register of beneficial ownership.

The register, which London said would be the first of its kind in the world, will include companies that already own property in Britain, not just those wishing to buy.

The aim is to expose individuals who hide behind shell companies with obscure names to own properties, a particularly acute problem in London's luxury real estate sector.

The capital has been hit by repeated scandals involving luxury homes owned by corrupt politicians from countries such as Nigeria or Libya.

The release of the ""Panama Papers"", leaked documents from Panama-based law firm Mossack Fonseca that named many British businessmen and politicians among the list of clients, put tax avoidance at the top of the global agenda.

Some critics said they doubted that Britain's new register would make much impact unless overseas tax havens cooperated by also making public the names of those who own companies.

""The devil will lie in the detail,"" said Margaret Hodge, a member of parliament from the opposition Labour Party who has specialized in the issue of tax evasion.

""I can't tell until I've seen the detail whether this is a PR stunt or a serious policy which will reveal the true ownership of properties here in the UK,"" she told Reuters.

Hodge said she was concerned that the British Virgin Islands and other tax havens under ultimate British control were not present at the summit, and that until such territories also had public registers of beneficial owners the problem would remain.

Britain has acted in the past to impose bans on capital punishment and on anti-gay discrimination on its overseas territories, and Hodge said that if it chose to do so the government could do much more to force tax havens to open up.",Reuters,energy,,"['London', 'United Kingdom', 'Nigeria', 'Russia', 'Afghanistan', 'Libya', 'British Virgin Islands']",Britain pledges to fight graft by revealing who owns properties,http://www.reuters.com/article/us-global-taxavoidance-britain-idUSKCN0Y3183,None,
